96   96  96  96  96  96  96  97 238 238 261 261 261 261 238 238 480 480 238 238 238 238  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238 480   5 238 238 238 238  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238 261 261 261 261 261 261  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81 332  71  71  71  71 333  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81 334  68  68  68  68 335  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 261 261  81  81 657  65  65  65  65 658  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81 657  65  65  65  65 658  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81 657  65  63  64  65 658  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 656 656 656 656 659 164  15  58 164 660 656 656 656 656 656 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238 238 238 238 238 481 481 238 238 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238 238 238 238 238 481 481 238 238 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 261 261 261 261 261 261 261 261 261 261 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97  81  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238 238 238 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238 238 238 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238 261 261 261 261  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 481 481 238 238 238 238 238 238  81  81 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 481 481 238 238 238 238 238 238  81  81 238 238  81  81  81 656  81  81  81  81
96   96  96  96  96  96  96  97 238 238 261 261 261 261 261 261  81  81 238 238  81  81  81 656  81  81  81  81
98   98  98  98  98  98  98  99 238 238  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81  81  81  81  81  81  81 261 261  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 481 481 238 238 481 481 238 238 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 481 481 238 238 481 481 238 238 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 261 261 238 238 261 261 261 261 261 261  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81 238 238  81  81  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 261 261  81  81 238 238 238 238 238 238  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81 238 238 238 238 238 238  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81 261 261 261 261 481 481  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81  81  81 481 481  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 238 238 238 238  81  81 238 238  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 238 238 238 238  81  81 238 238  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 261 261 238 238  81  81 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81 238 238  81  81 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81 238 238 238 238 481 481 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81 238 238 238 238 481 481 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81 261 261 261 261 261 261 261 261  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 238 238 238 238 481 481 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 238 238 238 238 238 238 481 481 238 238 238 238  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 261 261 261 261 261 261 238 238 261 261 261 261  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
71  103  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
68  105  76  76   1  76   1  76   0   0   0   0   0   0 238 238  81  81  81  81  81  81  81 656  81  81  81  81
65  455   1   1   1   1   1   1  56  56  56  56  56  56 481 481  81  81  81  81  81  81  81 656  81  81  81  81
164 456   1   1  76   1  76   1   0   0   0   0   0   0 481   5  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76 261 261 261 261 261 261 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
76   76  76  76  76  76  76  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 238 238 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 238 238 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 261 261 261 261 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238  56  56  56  56   8   9   9  13  56  56  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238  56  56  56  56   7  15  11  12  56  56  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238  56  56  56  56  56  56  56  56  56  56  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238  55  55  55  55  55  55  55  55  55  55  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238 261 261 261 261 261 261 261 261 261 261  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238  81  81  81  81  81  81  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238 238 238 238 238 481 481 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238 238 238 238 238 481 481 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 261 261 261 261 261 261 238 238 261 261  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  76  76  76  76  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   1   1   1  76  81  81 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   1   1   1   1 238 238 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   1   1  76   1 238 238 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  76  76   1   1  81  81 481 481 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   1   1   1   1  81  81 481 481 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238 238 238 238 238 238 238 261 261 261 261  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 238 238 238 238 238 238 238 238  81  81  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76 261 261 261 261 261 261 238 238 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 238 238 238 238 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81 261 261 261 261 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  81  81  81  81  81  81  81  81  81  81 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76  76  76  76  76  76  76 238 238 481 481 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   1   1   1   1   1   1 238 238 481 481 238 238  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76 261 261 238 238 261 261  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76  81  81 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76  81  81 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76  81  81 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76  81  81 238 238  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76 238 238 481 481  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76 238 238 481 481  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76 238 238 261 261  81  81  81  81  81 656  81  81  81  81
1     1   1   1   1   1   1  76   4   4   4   4   1  76 238 238  81  81  81  81  81  81  81 656  81  81  81  81
